Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RISK_MM
2008-01-07,1.2495901175905577,1.687602533431608,-0.37837353868066265,1.3717491113889546,1.2216578336645412,-0.18017174652133372,-0.09514041518943553,-0.9403405636702935,-0.726029438013422,-0.3810684358584825,-0.8715932047645932,-0.9511550170676769,-0.93865979248894,-0.8086638074129405,1.3016626249668728,1.616110070325953,-0.2507593792001691
2008-03-28,-0.562929712527609,-0.4364442659011035,-0.37837353868066265,-0.4782621776970483,0.7356676462296169,-0.7961435295002516,-0.48346864045243754,0.06537126913215938,0.591362687414158,-0.4498533520784252,-0.1344248226253923,-0.11064206818075789,-0.93865979248894,0.042561253021733754,-0.6154636383159768,-0.4188204522312839,-0.2507593792001691
2008-01-21,1.159713101221062,-0.20645193731093742,-0.07807707941029544,0.2069271886311008,-2.1195247049505634,0.5127965093299488,0.48735192270506744,0.4425132064330792,0.22542043035094134,1.132199720980257,-1.0016817427891542,-0.5538216230484027,1.3428049809216782,1.7450113738910822,0.7397463064184511,-0.21677061311212534,-0.2507593792001691
2008-03-24,1.0997950903080647,0.13177207532165996,-0.15315119422788728,-0.06714855790015883,-2.028401544806515,-1.0271329481173457,-0.580550696768188,0.06537126913215938,1.3964356529532347,1.820048883179684,0.05348084341009931,-0.04951385371625816,1.3428049809216782,1.7450113738910822,0.6901654547818261,0.14403267102922868,2.1374251846109655
2008-04-01,-0.6977452370818529,0.05059831228983688,-0.37837353868066265,0.34396506189673076,0.5230469392268378,-1.489111785351534,-0.48346864045243754,-0.9403405636702935,0.152231978938298,-0.5186382682983679,0.8051035075520164,0.8368452560190487,-1.2645833315475998,-0.8086638074129405,-0.6980983910436859,0.15846480239488253,-0.2507593792001691
2008-06-25,-0.5779092152558584,-1.1940660541981216,-0.37837353868066265,-1.0264136707595677,0.12817991193596148,0.35880356358521936,-1.163043034662691,1.1967970810349189,0.37179733317622804,0.8570600561004861,1.152006275617518,0.9438196313319189,-0.28681271437162054,-0.8086638074129405,-0.8468409459535621,-1.2703162028048791,-0.2507593792001691
2008-07-02,-0.23338065250612425,-1.1264212516716021,-0.30329942386307085,-0.7523379242283081,-0.11481518178150091,1.5137506566706902,1.8465007111255745,1.448225039235532,-0.5796525351881353,0.7882751398805434,-0.6981418207318343,-0.2634626043420159,0.3650343637456989,-0.8086638074129405,-0.38408633067839154,-1.1259948891483376,-0.2507593792001691
2007-11-21,1.069836084851566,1.6199577309050885,-0.37837353868066265,1.30323017475614,0.28005184550937534,1.3597577109259609,-0.96887892203119,1.5739390183358386,-0.726029438013422,-1.0689175980579095,-0.8571389227618607,-1.4096166255514508,-0.93865979248894,0.893786313456408,1.533039932604458,1.8325920408107648,-0.10149784396197319
2008-03-22,0.5155944839063413,-0.24703881882684872,-0.37837353868066265,-0.7523379242283081,-2.1195247049505634,-0.6421505837555221,-0.580550696768188,-0.18605668906845382,0.07904352752565467,1.5449092182999131,0.7617406615438349,0.9285375777157896,1.0168814418630183,2.170623904108419,0.1778299878700299,-0.31779553267170485,-0.2507593792001691
2008-01-29,1.4593031557860479,1.687602533431608,-0.37837353868066265,1.8513816678186592,0.9786627399470793,0.35880356358521936,-0.580550696768188,-0.9403405636702935,0.152231978938298,-1.3440572629376804,-0.1344248226253923,-0.17177028264525762,-0.93865979248894,-0.8086638074129405,1.1363931195114547,1.7604313839824939,-0.2507593792001691
2008-02-29,-0.06860612249538174,-0.40938634489049586,3.52548043183411,0.06988931536547113,1.0394115133764446,0.5127965093299488,1.166926316915321,-0.18605668906845382,-0.8724063408387087,-0.5186382682983679,-0.40905618067724697,-0.1870523362613869,0.3650343637456989,-0.8086638074129405,-0.38408633067839154,-0.4765489776939003,-0.2507593792001691
2008-09-26,-0.847540264364346,-0.07116233225789846,-0.37837353868066265,-0.4782621776970483,0.6141700993708857,0.20481061784048993,0.778598091652319,0.9453691228343056,-1.604290854965142,-0.4498533520784252,1.0219177375929733,0.7451529343222905,-0.6127362534302803,1.3193988436737452,0.40920729550761525,-0.014720773992967288,-0.2507593792001691
2007-12-08,1.2495901175905577,0.916451784629286,1.1231087576711731,-0.2727053677986035,0.06743113850659614,-0.18017174652133372,-0.48346864045243754,-0.6889126054696803,0.44498578458887134,0.0316410614611737,-0.5102361546963591,-0.6607959983612902,1.3428049809216782,-0.8086638074129405,0.8389080096917022,0.8945035020432449,-0.2507593792001691
2008-05-10,-0.9973352916468391,-0.07116233225789846,-0.37837353868066265,-0.8893757974939379,0.21930307208001001,-1.6431047310962636,-0.96887892203119,-1.1917685218709066,0.7377395902394447,-0.037143854758769,0.7039235335329208,0.6534606126255321,-0.93865979248894,-0.8086638074129405,-0.7476792426803112,0.11516840829791995,-0.2507593792001691
2008-07-13,-1.1471303189293323,-1.4105294222829838,-0.37837353868066265,-1.3690083539236424,-2.3321454119533427,-0.7961435295002516,-1.163043034662691,-0.43748464726906705,1.6160010071911648,1.8888337993996267,0.8773749175656798,0.9438196313319189,1.0168814418630183,1.7450113738910822,-1.6731884732306523,-1.3569089909988044,-0.2507593792001691
2008-02-23,0.6803690139170837,0.4970540089648655,-0.37837353868066265,0.9606354915920651,1.1609090602351757,0.35880356358521936,0.778598091652319,0.9453691228343056,-0.945594792251352,-0.6562081007382533,-1.579853022898329,-1.5777192153288382,-0.93865979248894,-0.8086638074129405,0.4587881471442405,0.63472513746147,-0.2507593792001691
2008-05-16,-0.5479502097993597,-0.7340813970177892,0.29729349467766353,-0.6838189875954931,-1.2994162636541289,-0.48815763801079265,-0.2893045278209365,-0.43748464726906705,1.3232472015405914,1.8888337993996267,-0.09106197661719435,-0.30930876519038636,1.0168814418630183,1.7450113738910822,-0.48324803395164234,-0.707463079544367,0.12239445889532066
2008-01-12,1.9086882376335272,1.9311238225270786,-0.37837353868066265,3.016203590576513,-0.5096822090723766,0.6667894550746782,-0.774714809399689,-0.18605668906845382,-0.6528409866007787,-0.9313477656180241,-1.5509444588928636,-1.944488502115854,1.0168814418630183,-0.3830512771956034,1.7644172402420435,2.005777617198615,0.49554829699081043
2008-02-02,1.0099180739385687,0.9976255476611096,-0.37837353868066265,0.27544612526391576,-0.14518956849618356,-0.8731400023726162,-0.48346864045243754,-0.9403405636702935,0.07904352752565467,0.1692108939010591,-0.01879056660354752,-0.1870523362613869,1.0168814418630183,-0.3830512771956034,1.0207044656926623,0.995528421602824,-0.2507593792001691
2008-10-08,-1.1471303189293323,-0.47703114741701536,-0.37837353868066265,0.27544612526391576,0.8875395798030308,0.20481061784048993,-0.96887892203119,0.9453691228343056,0.152231978938298,-0.5874231845183107,0.11129797142101348,0.27140927222238714,-1.2645833315475998,-0.8086638074129405,-0.9460026492268129,-0.5054132404252085,-0.2507593792001691
2008-08-16,-0.6677862316253542,-0.9776026861132594,-0.37837353868066265,-0.6838189875954931,0.43192377908278917,0.35880356358521936,1.166926316915321,1.1967970810349189,-1.3115370493145686,-1.0001326818379668,-0.8137760767536627,-0.5996677838967904,-0.93865979248894,-0.8086638074129405,-0.6980983910436859,-0.9528093127604876,-0.2507593792001691
2008-03-06,0.7103280193735825,1.4034943628202265,-0.37837353868066265,0.34396506189673076,0.8267908063736654,-0.02617880077660427,-0.580550696768188,-1.1917685218709066,0.44498578458887134,-1.2064874304977948,0.8051035075520164,0.5464862373126446,-0.6127362534302803,0.042561253021733754,0.7397463064184511,1.4284923625724488,-0.2507593792001691
2008-10-25,-0.7277042425383515,0.551169850986081,-0.37837353868066265,0.06988931536547113,0.6749188728002515,0.12781414496812518,-0.774714809399689,0.06537126913215938,-0.945594792251352,-1.7567667602573365,0.06793512541281553,-0.17177028264525762,-1.2645833315475998,0.042561253021733754,-0.1527090230408062,0.6780215315584325,-0.2507593792001691
2008-09-17,-1.1171713134728336,-0.9911316466185632,-0.37837353868066265,0.2069271886311008,0.12817991193596148,-1.6431047310962636,-0.580550696768188,-1.4431964800715198,-0.067333375299632,0.1004259776811164,1.2098234036284485,0.9743837385641775,1.0168814418630183,-0.8086638074129405,-0.9129487481357292,-0.9239450500291795,-0.2507593792001691
2008-01-13,1.3244876312318044,1.6740735729263039,0.37236760949525527,1.3717491113889546,1.495027314096686,0.8207824008194078,-0.580550696768188,0.6939411646336924,-0.36008718095020537,-0.4498533520784252,-2.071298610991124,-2.1278731455093705,-0.6127362534302803,0.042561253021733754,1.6652555369687925,1.6882707271542237,-0.2507593792001691
2008-07-03,-1.4616998762225677,-1.3428846197564646,-0.37837353868066265,-0.7523379242283081,0.0978055252212788,-0.7961435295002516,-0.48346864045243754,0.19108524823246598,0.8841164930647314,0.7882751398805434,0.8629206355629306,0.9438196313319189,-0.93865979248894,-0.8086638074129405,-1.6401345721395688,-1.2991804655361876,-0.2507593792001691
2007-11-25,1.0848155875798153,0.9435097056398937,-0.37837353868066265,-0.2041864311657885,-0.14518956849618356,-0.6421505837555221,-0.2893045278209365,-0.43748464726906705,1.1036818473026613,-0.724993016958196,0.588289277511076,0.43951186199977443,1.3428049809216782,-0.3830512771956034,0.6405846031452006,1.0388248156997866,-0.2507593792001691
2008-02-01,1.174692603949311,0.3211775223959148,0.4474417243128472,0.13840825199828613,-0.7223029160751561,-0.8731400023726162,-0.09514041518943553,-0.9403405636702935,0.22542043035094134,0.5131354750007726,0.08238940741554818,0.2102810577578874,1.3428049809216782,1.7450113738910822,0.5910037515085751,0.4038110356110031,-0.2507593792001691
2008-09-11,-1.5965154007768116,-0.6529076339859656,-0.37837353868066265,-0.6838189875954931,0.4015493923681065,-0.7961435295002516,-0.774714809399689,0.19108524823246598,-0.14052182671227534,-1.4816270953775657,0.06793512541281553,-0.2787446579581452,-0.93865979248894,-0.8086638074129405,-1.1443260557733146,-0.5487096345221711,-0.2507593792001691
2008-04-11,-0.1584831388648777,0.2670616803746989,-0.37837353868066265,-0.5467811143298633,0.4926725525121545,-0.18017174652133372,-0.96887892203119,-1.4431964800715198,0.152231978938298,-0.8625628493980814,0.3859293294728682,0.17971695052562886,-1.2645833315475998,-0.8086638074129405,-0.037020369222013676,0.33165037878273235,-0.2507593792001691
2008-09-14,0.740287024830081,-0.2740967398374569,3.300258087381336,1.30323017475614,-0.7830516895045216,1.9757294939048786,2.6231571616515783,1.448225039235532,0.07904352752565467,0.1004259776811164,-1.5943073049010617,-1.48602689363208,1.0168814418630183,-0.8086638074129405,0.6240576525996586,-0.2744991385747423,0.3462867617526146
2008-07-14,-0.8175812589078474,-0.6664365944912697,-0.37837353868066265,-1.5060462271892723,0.0978055252212788,-0.02617880077660427,-0.48346864045243754,0.4425132064330792,1.689189458603808,0.650705307440658,0.5015635854946965,0.5006400764642741,0.3650343637456989,-0.8086638074129405,-1.028637401954522,-0.6064381599847878,-0.2507593792001691
